Y4cbEuXiO-g	3131261	3154995	3254066	3254066	3275487	3295693	3381303	3538702	3562630	3634389	3634389	3661648	3789700	3789700	3890378	4072104	4133535	4182726
cZW_tgVNkxw	894481468	895305761	896808925	897312334	897312334	898581902	898581902	899708867	900329065	900329065	900902616	901573157	905771804	905771804	909600639	915562150	915562150	920333284
ub4CYFoqBMA	5533509	5699154	5996979	5996979	6107959	6212551	6356273	6402407	6509633	6606126	6606126	6676974	6794507	6794507	6884331	6919254	6945164	6966860
ndwH42k8U70	1089807339	1090285575	1091592217	1091592217	1091993692	1092301548	1092532408	1092928036	1092928036	1093139385	1093357173	1093587245	1094006440	1094006440	1094201090	1094601025	1094601025	1094975502
X5Fs7_cdHVI	39732306	39772869	39868880	39868880	39916838	40026714	40154422	40202991	40242729	40242729	40288366	40353810	40432546	40432546	40491483	40615369	40615369	40719207
U25dt-Dl3Kg	166581966	166646207	166784772	166841727	166841727	166988113	167040099	167495034	167851071	168048770	168209412	168209412	168425706	168498952	168498952	169285446	169429174	169525358
u7gsjf4-l0Q	8630048	8647400	8689205	8689205	8704438	8737247	8751323	8763464	8776305	8776305	8792526	8818292	8896073	8921824	8921824	8973228	8973228	9020750
gDu7hwCTAbE	31108181	31188600	31232407	31232407	31265604	31323134	31507129	31542726	31604355	31604355	31669579	31712300	31812069	31812069	31889635	32012464	32012464	32130320
dXzih7l22OE	47628622	47665479	47720305	47720305	47740953	47768805	47811801	47829807	47846572	47846572	47860000	47877969	47902462	47902462	47914774	47940984	47940984	47966686
fgt9ba4iuqY	57835702	57857130	57905917	57905917	57927068	58018143	58056427	58086998	58116207	58145182	58145182	58176609	58226975	58259424	58259424	58365990	58438541	58546612
yCBasdGSjhA	483616935	483829959	484229860	484378358	484378358	484736546	484891474	485047469	485279549	485279549	485508710	485713466	486013466	486138607	486250423	486379864	486379864	486634667
JaQipN8Kqfk	1085008722	1087271651	1091656684	1091656684	1093342107	1096404525	1102447620	1104755242	1106839844	1108867077	1108867077	1110928631	1114424164	1116220265	1116220265	1119852381	1119852381	1123437882
2laD-vzBfXE	13088646	13489705	14446906	14446906	14861766	15414044	15839606	16619451	17285334	17285334	17948680	18497657	19717637	19717637	20385406	21452399	21452399	22202812
SBKvFSFJVKk	22044650	22281861	22694197	22694197	22725495	22750632	23028932	23228433	23465483	23611675	23682185	23682185	23738006	23863714	24015938	24275736	24275736	24392636
5MNUZhI_JgI	18632621	18646142	18660206	18673014	18684313	18695710	18706979	18718005	18729075	18742183	18753277	18762570	18771278	18778920	18787458	18797246	18805963	18815204
-wGnv0Pmlf4	43278093	43328831	43491184	43597426	43672805	43751061	43818905	43879024	43937367	43996912	44048894	44048894	44146229	44193758	44239111	44285272	44330578	44371082
zMvWTnVlYww	991470721	992620302	993777637	994855364	995516973	996563395	997502438	998524406	999372003	1000420714	1001421786	1002392953	1003402166	1004322389	1005202470	1006360269	1007324656	1008450237
fmsg_JzUqJA	23956179	25313641
vCTLAMZ4-jU	33461042	33491798	33543980	33543980	33567072	33596202	33617767	33684517	33684517	33723195	33757268	33788565	33838191	33838191	33861850	34101941	34101941	34309237
8jKRsNd9sk8	141751008	141908259	142117715	142117715	142171718	142252166	142301980	142515305	142717466	142839940	142839940	142945233	143069737	143069737	143117360	143525661	143525661	143705138
aetCgJ4rUTA	1528489129	1529159805	1530600312	1530600312	1531183527	1532253578	1532784638	1533221484	1533680789	1533680789	1534138818	1534619938	1535597902	1536068154	1536068154	1536865744	1536865744	1537730080
nHhJarOsOj8	1589372310	1590129047	1592308444	1592308444	1592782506	1593485758	1593951969	1596337789	1597019272	1597019272	1597746219	1598738313	1600892600	1600892600	1602910707	1604189702	1604189702	1605177080
PEQ5AyJY7q4	581312375	581637838	581966779	582329707	582591362	582804943	583145222	583390568	583649683	583931047	584144940	584464641	584686491	584909715	585134937	585542080	585608843	585868559
VVtLp3kvAxk	161585236	161703058	162030643	162030643	161114973	161321112	161460735	161429679	161556497	161556497	161539674	161681145	160699129	160699129	160492942	158886039	158886039	158652849
fXPY0vpjhwg	511227841	512620472	514927390	514927390	515680484	516559749	517235324	520400555	521808163	521808163	522887090	520499532	521853815	521853815	522411169	523372747	523372747	524367821
EcgkwzfXbos	210409361	210605264	210935394	210935394	211052466	211183665	211264267	211404035	211464341	211520560	211520560	211574112	211675180	211675180	211725090	212070043	212070043	212168727
ziV4MsSiioA	486717936	488510772	493051410	493051410	495258601	497864325	500199175	504493041	504493041	506700002	509023991	511705036	516441449	516441449	518660243	523359969	523359969	528425621
LwATJ9sezfk	875211534	875595877	876427043	876746659	876746659	877602768	877602768	878350894	878685712	878685712	879008495	879328701	879862051	879862051	880128232	880696222	880696222	881240460
dOa8Nwmsh60	977300405	978676240	981249531	982084837	983252526	983252526	985414875	984718298	985248902	986051790	986924028	986924028	988846171	989926255	990675297	991598026	992509266	993555262
42o9obg41x8	83659798	83931242	84125122	84386663	84654875	84946632	85252063	85492388	85714640	86163259	86508883	86773876	87073565	87365913	87504405	87914245	88143274	88370391
k-bqb0rj2tk	100042290	100265871	100545652	100545652	100668027	100876138	101174421	101367800	101514936	101618368	101618368	101855148	102186476	102370664	102582100	102734512	102847421	102955406
5eSCZXEOr-A	65844470	65844470	66369892	66369892	66515151	66708627	66761656	66801201	66834708	66856538	66875883	66875883	66914162	66914162	66932451	66960633	66960633	66983563
NM0qxvvsZRw	95937185	96100177	96602972	96602972	96944261	97358649	97549112	98034512	98403718	98403718	98786000	98732412	98863118	98863118	99037987	99120783	99120783	99579453
31gdPwnseIk	98718650	98799177	98908859	98908859	98959431	99017156	99066341	99150298	99180446	99180446	99208577	99233576	99279742	99279742	99299254	99334839	99334839	99363487
GzAEaCjMGn4	132230115	132295594	132817943	132974473	132974473	133126843	133354131	133449520	133541198	133541198	133620964	133704823	133847461	133847461	133917844	134037448	134037448	134287332
FOfpo1d4OJY	309579683	309630754	309787218	309787218	309812797	309853880	309880924	309917538	310022157	310022157	310058354	310084665	310124919	310124919	310152732	310164196	310164196	310183703
LCBSUuq2u3E	237702488	238680757	240629473	240629473	241287009	241938678	242583262	243701800	244225780	244225780	244776570	245278765	246004098	246255658	246255658	246862599	246862599	247623785
1hVMGWrnZkk	998280912	1000225315	1003680216	1003680216	1004714243	1006136114	1007363223	1009570950	1010606085	1010606085	1011595982	1012576048	1014333003	1014333003	1015129234	1016629956	1016629956	1018068447
VbBghnwoyew	29713461	29738919	29804695	29829799	29829799	29859410	29882130	29919797	29919797	29945101	29996184	30042121	30121563	30121563	30187530	30260773	30310631	30355338
FADiiTwhq8Y	137152518	137470435	138235519	138235519	138507025	138868289	139310895	140004261	140296720	140296720	140549591	140724431	141210090	141210090	141755210	142671921	142671921	143229586
oMF61EOO4oc	331537738	331901179	332952232	332952232	333471704	334782012	335539918	336305977	337123518	337843163	338619215	338619215	339944915	339528674	340512374	342287038	342287038	345298889
BsbzSOORcIg	1493957952	1494758582	1496237808	1496237808	1496742811	1497432803	1499411199	1500179795	1500855293	1500855293	1501451503	1501965853	1502816570	1504137887	1504783155	1505642101	1505642101	1507015224
iSvsf27wRns	2213741442	2222912340	2240965688	2240965688	2248140994	2256627649	2263412790	2274605428	2274605428	2279700103	2284625935	2289395003	2297475628	2297475628	2302281175	2323052656	2323052656	2337863669
oalMNPw5QmQ	1912415207	1913548695	1917547398	1919145101	1919145101	1922082617	1923176068	1924257566	1925297879	1926633591	1929011150	1929011150	1932018872	1933476304	1933476304	1937716867	1937716867	1942896270
WKRtgno9kV0	111625018	111705718	111855084	111855084	111898619	111981455	112057923	112174842	112314222	112314222	112392931	112451986	112641420	112743312	112743312	112887965	112887965	113035458
lWZOT4L9DO4	391143675	391304675	391624024	391624024	391750185	391929807	392063947	392319483	392444325	392444325	392560301	392678532	392900177	392900177	393011977	393253482	393253482	393481542
xeU4JeH11l4	4611295612	4620242942	4642187495	4642187495	4651959619	4674129637	4674129637	4695266965	4695266965	4706067106	4716250164	4726202712	4745628852	4757870323	4757870323	4775092655	4775092655	4786800362
JGl1F4CMvfU	2675796	2749690	3223019	3270368	3270368	3284005	3340508	3394569	3791949	3999496	4066753	4066753	4085422	4125859	4178785	4576702	4876418	4973366
rlbFo_FWLVk	68464524	69003329	70172049	70659545	70659545	71617212	71964159	72392472	72828426	73234376	73685251	73685251	74666428	75095082	75579809	76040348	76441348	76890066
fWpsonTeRoU	31034057	31374978	31663582	31663582	31736490	32346199	33030991	33378811	33573921	33573921	33683143	33760067	34167065	34618973	34618973	34843426	34843426	34949374
8kmk27qUEng	46484060	46576222	46761808	46761808	46821509	46886477	46931171	47028829	47060734	47060734	47095510	47154960	47232619	47277570	47277570	47360002	47360002	47429869
K8DfoImt6_o	157138265	157409146	158227067	158227067	158694044	159072695	159337325	159746910	159746910	159937467	160116182	160291782	160622694	160622694	160777818	161067072	161067072	161346193
Ax9rGiAr3J8	648013172	648089206	648748419	648748419	648990992	649195815	649565833	649699983	649879929	650140644	650140644	650310657	650559898	650559898	650662468	650943805	650943805	651556046
Zs8OoI8U5Gs	131278995	131304400	131350863	131363683	131363683	131383507	131407852	131430213	131450611	131465046	131465046	131480222	131503672	131517532	131529704	131560428	131560428	131639133
sjJot5jcnQE	347464178	352410144	364926020	364926020	380000337	380000337	393070985	398837375	404568178	411203785	417637938	417637938	426185007	429872211	432669773	435613121	435613121	441799200
TXZMWxY7AuY	88001021	89813022	93210187	94461882	95931143	97208942	98462032	99659891	100852223	102040102	103288645	103288645	105331353	106490472	107614552	108831775	110016833	111242471
0TST1_gOIME	404331906	404822287	405835405	406287002	406287002	407319304	407803525	408290766	408851822	409396262	409984222	409984222	410900826	411425541	411909914	412537413	413141186	413563541
V-qhbdJKD14	640151097	640400969	641023782	641282139	641282139	642174203	642174203	642623144	642849941	642849941	643041629	643619626	644441952	644441952	644808193	645356051	645356051	645908407
eL04w13UqSE	284456782	284767299	285045328	285331091	285509762	285704738	285891620	286085037	286243349	286455567	286657709	286812272	286972224	287120820	287256039	287428896	287589725	287771796
ebJ3vm_K83A	30299373	30759720	32254943	32254943	32724632	33084648	33627311	34266740	35025097	35025097	35627050	36015498	36506655	36688622	36688622	37287921	37515319	37680397
r-yx3eRBP60	6702170	6713014	6770440	6770440	6794613	6869100	6972501	7016913	7089789	7089789	7170742	7234699	7324444	7361719	7361719	7429000	7429000	7553791
hSW5iMBtPMI	1703672250	1704447401	1706492107	1707213752	1707213752	1709111581	1709841383	1710528895	1711255982	1711255982	1712215905	1713076566	1714520946	1714520946	1715216607	1716690156	1716690156	1718504768
MIeOEqGZopw	11957250599	11970346192	11997149158	12006607840	12006607840	12023866186	12030911079	12040025154	12049094175	12056254781	12063294163	12063294163	12076588314	12076588314	12097114086	12114834499	12126411249	12136104968
mgsfS_nyNFk	98066195	98184686	98506789	98506789	98625260	98799650	98944238	99235212	99378235	99378235	99510098	99636867	99872220	99999017	99999017	100266774	100266774	100514119
-ZGbhcdY-nY	284456782	284767299	285045328	285331091	285509762	285704738	285891620	286085037	286243349	286455567	286657709	286812272	286972224	287120820	287256039	287428896	287589725	287771796
pEOb62Ldg3M	18132436	18148897	18187125	18187125	18223312	18237723	18253311	18269506	18286137	18301866	18301866	18319342	18347649	18347649	18375926	18393099	18393099	18424751
JAEk9pzTPOU	44160434	44608728	45091422	45091422	45319700	45771322	45970015	47468427	47742350	47742350	48295350	48738374	49502868	49588182	49784932	50214900	50214900	50725401
povNh8N4MUg	7124460	7135184	7157727	7157727	7165656	7178915	7187598	7208334	7208334	7219093	7228580	7237704	7254832	7254832	7263477	7286172	7286172	7312521
HhSbi_LSnEw	325239785	325590499	326280560	326280560	326458655	327070472	327338839	327603621	328412311	328412311	328935819	330257231	332393781	332393781	332852158	333513248	333513248	334090074
1wVpeW7iOk8	71186464	71763880	73533802	74355785	74355785	77349855	77349855	76996856	78212296	78212296	79491678	80552042	82502178	83687763	83687763	85497814	85497814	87395216
YIJ1T44Ez9Q	139470277	139541545	139696417	139696417	139749232	139801167	139887633	139805506	139880678	139880678	139956325	140064164	140247606	140339398	140339398	140456805	140456805	140651365
ZDPw4qUNRFA	1545560	1580804	1642488	1642488	1661833	1682213	1711304	1736229	1765109	1765109	1784010	1798259	1862201	1877901	1877901	1904778	1904778	1919992
zFhWCDRcXfI	76738005	76792204	76868269	76868269	76886498	76906474	76918649	76992874	77011360	77011360	77071139	77117215	77167746	77167746	77211033	77254625	77254625	77278090
t62k9sfm9kg	580537481	584415950	592351481	592351481	595814879	606483915	606483915	614029787	618197736	618197736	622677141	627489790	635153008	635153008	638196285	644850879	644850879	650529017
_Tt6X68oHXA	25898358	26029004	26282055	26282055	26410696	26721573	26910647	27168750	27168750	27326330	27382370	27421592	27746839	27813487	27813487	28193448	28193448	28311871
TS5ZSxSGCWE	72751484	72830434	72928469	72928469	72959902	73002499	73171182	73341230	73420974	73420974	73491030	73549068	73655586	73655586	73696587	73753003	73753003	73794697
ev7Qa1v-YCs	661610623	662633348	665865653	665865653	666881639	668450210	672168054	673681282	674718796	675278742	675891848	675891848	677240677	678079534	678840315	679603239	679603239	680471324
o3ZMEydQKog	99896629	100126048	100605617	100605617	100696073	100820064	101015061	101109306	101431507	101431507	101737358	102000842	102702349	102702349	102855895	103102318	103102318	103271293
ptaPhH6Vs94	59553285	59738019	60122951	60122951	60264574	60474294	60642831	60962405	60962405	61098614	61212100	61341252	61600631	61600631	61743436	62008749	62008749	62310924
3Q9dQqkrDrM	22986959	23111111	23260986	23260986	23347787	23447456	23507002	23664970	23728387	23790615	23790615	23854987	23941359	23984145	24022516	24079570	24167962	24327360
WsvvHwuhRZY	652470973	656406645	665168070	665168070	666873694	669405203	678207446	682474683	687400408	692364684	695112951	695112951	702065794	706662638	710275492	714339713	714339713	720138923
2vYs1oCTwDY	15768477	15847787	16021241	16079095	16079095	16253145	16317739	16378115	16435701	16481988	16524669	16524669	16599927	16630070	16660017	16691981	16722926	16754094
kLVFGwYnuh0	132147960	132249761	132888074	132888074	133202647	133386963	133559013	133636054	133701535	133701535	133900816	134163072	134430855	134430855	134536383	134725442	134725442	134912382
CszHFebFQ1s	31154759	31154759	31361703	31361703	31435881	31534586	31603090	31735893	31803285	31868688	31868688	31944874	32074533	32074533	32201844	32284222	32284222	32431772
QClvAXPJR44	162619625	162794319	163194490	163194490	163350914	163642637	164038877	164235523	164434352	164639591	164852977	164852977	165231559	165465037	165671806	165889960	166129423	166367684
jl-dIqJpTLg	28343645	28755690	29673753	29673753	30094611	30489745	31044158	31232124	31467119	31820430	32108131	32108131	32465067	32663484	32866784	33078994	33078994	33545467
ehv3zQAa9zM	2503175407	2504291435	2508038070	2508038070	2509069561	2510377299	2511332284	2512972472	2513685103	2513685103	2515390757	2516750353	2518461737	2518461737	2519157087	2520402971	2520402971	2521652028
ylqTBJon-V8	64056472	64140995	64333730	64413633	64413633	64528456	64616010	64786442	64871657	64871657	64963648	65061002	65237146	65237146	65337765	65574196	65574196	65808558
fDUDklq6-vI	2924632	2954279	3030275	3030275	3067462	3094908	3141242	3204390	3235082	3235082	3296957	3323448	3365404	3365404	3381846	3418600	3418600	3495247
IeaYTvKcekI	77230503	77260162	77434964	77434964	77519042	77564823	77600550	77675647	77712237	77712237	77740031	77769326	77862233	77862233	77888486	77962128	77962128	78059512
R5rjHSw7DVU	36833734	37313761	38363224	38363224	38797193	39435050	39963547	40788311	41169670	41169670	41559001	41949892	42923160	42923160	43311779	44077295	44077295	44882654
0Yb0EJdJSww	486717936	488510772	493051410	493051410	495258601	497864325	500199175	504493041	504493041	506700002	509023991	511705036	516441449	516441449	518660243	523359969	523359969	528425621
Wx39O2an3k0	528937825	530396734	532275098	532875011	532875011	534405426	534935010	535799114	536367472	536829813	537402884	537402884	538517558	538517558	539977562	540938950	541396777	542440544
EC4PZxIvjHs	445472161	445073093	446227886	446227886	446768515	447237750	447871664	448126822	448380934	449277883	449964473	449964473	450850258	451220934	451588768	451950265	452245872	452511288
_mMBS8aepP0	35316931	35438017	35536196	35619586	35687368	35750629	35806504	35856001	35901849	35949889	35996069	36043560	36090761	36299653	36599585	36966023	36966023	37096983
OzT7AZOmFtQ	1489095608	1490617489	1493910397	1493910397	1495377014	1499042864	1500532611	1502122750	1503610010	1503610010	1504869979	1506552222	1509717089	1509717089	1511408013	1514147692	1514147692	1516825576
s8VPNTbTkx4	57710539	57746542	57794561	57794561	57805864	57857726	57950614	58045384	58045384	58075330	58097599	58119417	58250582	58250582	58292012	58343612	58343612	58385269
L0M99LBUh-A	136762276	137636492	138221299	137733660	137733660
XSAGLJckRWM	2268666474	2270331485	2274082486	2274082486	2275558320	2277610620	2279387656	2282813356	2284585615	2284585615	2286300046	2287964696	2291134053	2291134053	2292808797	2296136442	2296136442	2299294197
BR4HAkJUghQ	167852993	171414751	175989577	175989577	177286455	178883020	180164996	182449555	183553537	183553537	184683624	185761783	187630077	188639188	188639188	190489636	190489636	192024942
HUW0Pcpz5Xc	107330532	107851365	109091743	109091743	109689149	110939896	111559706	112153478	112747036	113303336	113883052	113883052	115092788	115633208	116005299	116290362	116492855	116625103
Q4SSgCzF4cE	631677195	632310820	633659191	633659191	634239442	634975734	636166076	636670253	637145143	637145143	637598693	638031242	638782697	639150471	639150471	639885863	639885863	640676426
vzQODAWfvIk	536607299	537381405	539459080	539459080	540278850	541716324	542653114	544449402	545334772	545334772	537605847	538608500	540303961	540303961	541124715	542771356	542771356	544551126
wPevsbgX3SQ	4989652750	4994787085	5003807730	5003807730	5008361133	5014220832	5022825810	5027012960	5031308720	5035615882	5035615882	5039673733	5046642867	5046642867	5050099275	5058704815	5062745106	5066667192
FWfqf81Mqrg	903681726	903915892	904367982	904367982	904538490	904781419	905307755	905809972	906023015	906023015	906239279	906539528	907461309	907830378	907830378	908613658	908613658	909062829
qIQStSvKRIo	26753516	26901058	27202039	27202039	27322353	27562648	27689731	27796914	27904932	28023462	28023462	28136216	28297192	28375957	28375957	28884265	28884265	29321457
vB9gYSPSgQc	835355009	836372348	838189659	838684935	838684935	840160899	841858212	843473262	844898965	844898965	846068508	847044295	848831390	850091748	850091748	852598539	852598539	854031002
vjdwQDXxrfY	2838722983	2840905627	2850021757	2850021757	2855966485	2863597964	2868427984	2874609960	2877608592	2877608592	2883419925	2890696611	2901377612	2901377612	2904520862	2909168686	2909168686	2914135235
pkd5zPQeGEM	1594304	1639110	1796654	1873988	1999513	2088025	2172870	2265134	2394034	2548999	2678518	2678518	2879562	2879562	2965227	3164262	3164262	3368498
eEXWpISwov4	562421662	563457093	565666556	565666556	567272518	570569888	572537768	575314833	576920991	576920991	578388598	579511669	581352771	581352771	581954345	584302439	584302439	586490074
6bVWKF0GSZ0	30289028	31911284	34015691	34015691	34856541	36198963	37470408	40817686	40817686	43585489	46879362	51421175	57469105	57469105	60662813	65735012	65735012	70527818
B1S4dro8iEA	34062313	34075496	34101233	34101233	34109883	34136707	34201954	34248070	34257849	34257849	34266131	34273585	34286099	34286099	34292400	34304950	34304950	34314821
IXbghhYYMUE	217135599	217151422	217179007	217179007	217188057	217200938	217212785	217237833	217274630	217274630	217326893	217353798	217399214	217416556	217416556	217446134	217446134	217467125
HK3RLgG9ILM	43026527	43081112	43217279	43217279	43284720	43339952	43390616	43496778	43535680	43535680	43610463	43701244	43804413	43804413	43866311	43956592	43956592	44082342
mfycHOtAtzo	936864081	938393094	941621417	941621417	942517701	944389683	945608370	947574815	947574815	948737624	949643143	950743528	954173175	954173175	956795884	960323973	960323973	963296521
I4Lw68lk4qI	59226348	59241603	59301746	59301746	59327408	59365741	59420045	59440548	59462281	59462281	59481558	59506955	59779324	59779324	59941808	60003473	60003473	60110490
YL69KPOGERA	86377118	86995360	104694401	104694401	106987963	108533690	113851385	114595454	125704082	129512638	129512638	131392131	133498469	134095721	136543199	137341383	138218179	138804796
lf7uvxE9byI	3673967	3681460	3714177	3714177	3726021	3734123	3740402	3750615	3756512	3756512	3766023	3773190	3800571	3800571	3833695	3886838	3886838	4027073
qrTiyVEW8gc	16805513679	16809873148	16821187469	16821187469	16826189613	16831430387	16836089082	16844462766	16844462766	16849566871	16855645151	16861754005	16871029540	16871029540	16875879066	16885600524	16885600524	16895338619
Fsq6xhABE2E	3862755	3885241	3942264	3942264	3968413	3991645	4010203	4045701	4066864	4066864	4090454	4107435	4134844	4134844	4143959	4167161	4167161	4200997
ONC4tpL5GGw	479309751	479556442	480418110	480418110	480692485	481074031	481282625	481819471	482047930	482047930	482712699	483265190	483890200	484304655	484366530	484682802	484682802	485989043
gseNn1ndP2M	410927603	411311076	412319318	412319318	412679737	413347027	414351809	414829047	415391567	415757913	415757913	416267720	417324791	418004513	418004513	419286502	419286502	420298029
f9kNU344zmo	2290615307	2291051888	2291826044	2291826044	2295309613	2304760796	2309238940	2309897777	2310404959	2311032646	2315347704	2315347704	2325624309	2327755618	2336742535	2340211092	2340211092	2350598098
cr46EMMivd8	592833282	594176024	597206161	597206161	598422623	601353939	602872665	604253077	605572453	606971118	606971118	608367638	610910566	610910566	612321374	614486334	614486334	616862020
-C5ksdiYO_Q	71196152	71221380	71284602	71321721	71321721	71404573	71449397	71485566	71521658	71546774	71572623	71572623	71633391	71663978	71687850	71717091	71717091	71762479
8EYHfHwEsiU	263995874	264304629	265313890	265313890	0	266398162	267543978	267963434	268367646	268792570	269271976	269271976	269952539	269952539	270395160	271003383	271292660	271576761
8_N2MS--Qbw	38912695	38962812	39221456	39221456	39481351	39654958	39734867	39718282	39809521	39809521	39871737	39937297	40215773	40215773	40253411	40241670	40241670	40451045
Fcz_LcoGE_c	72655722	72817918	73209083	73209083	73338953	73667047	73816961	73954405	74107540	74107540	74255714	74419916	74698859	74698859	74877455	75186253	75186253	75417349
_ldaDwzRFsU	41872278	42315026	43049181	43297801	43297801	43984556	44667610	45344115	45726231	45726231	46072771	46342396	47368712	47368712	48235194	49005827	49005827	49514793
Plw0e_nFtuc	1054864444	1055620305	1057061217	1057061217	1057329019	1057955640	1058667719	1060245502	1060245502	1060970096	1061521002	1061873908	1063102831	1063102831	1063856128	1065183459	1065183459	1065843799
kJdbHV6HGMk	43700991	43726113	43771193	43771193	43789428	43858191	43945680	44041165	44095504	44095504	44163536	44212551	44407307	44407307	44478452	44635413	44635413	44850224
TcaXjpUF0Vo	14190907	14222711	14295802	14295802	14313318	14328902	14349866	14405564	14405564	14441910	14471762	14497452	14536187	14536187	14562761	14666475	14666475	14751105
TM6UyyosjA0	65860918	65927803	66071257	66112823	66112823	66260426	66473083	66514131	66576000	66576000	66632307	66684695	66824089	66824089	66942083	66982012	66982012	67079014
fKnO_1SUbXk	335491460	335663400	336110625	336110625	336299617	336640125	336844867	337172995	337337564	337524230	337524230	337744313	338055560	338055560	338206591	338526518	338526518	338905454
DFSHJi3v5KM	322090713	322090713	322746164	323095526	323328250	323735918	324051663	324353560	324655600	324962531	325272482	325539034	325800862	326049058	326269017	326523704	326794220	327087235
JYDsua2IxhE	1360515024	1361002493	1362155023	1362155023	1362602463	1363201581	1363666705	1364594680	1365164980	1365164980	1365665761	1366327137	1367227522	1367227522	1368003458	1368374940	1368374940	1369384402
bjQ9Df86pNA	4897368	4912714	4946808	4946808	4959456	4977058	4991991	5026183	5043994	5043994	5062607	5081378	5117130	5133821	5133821	5168740	5168740	5204620
x257SUxZMtE	4532172	4554026	4603438	4628338	4628338	4713006	4761724	4814789	4864835	4864835	4910612	4949254	5013596	5043941	5043941	5103110	5103110	5150431
HOjjZBUlnHo	450183140	450793161	452163117	452787278	452787278	453685204	455288944	456527507	457548785	457548785	458743689	459587160	461682293	461682293	462694510	465263192	465263192	467910993
QVqnFqBYwfU	42914135	42959123	43050832	43050832	43098503	43204386	43244538	43289280	43438411	43697510	43697510	43949490	44196604	44254802	44314779	44388307	44388307	44763688
kiP0OaMWPQg	200260944	200455155	200955883	201356280	201356280	201869839	202059829	202219351	202389188	202586163	202862508	202862508	203170810	203284456	203392333	203512098	203512098	203996753
-9MiF6hNq6A	6827703266	6835530533	6852802084	6852802084	6859514338	6868423015	6876167237	6888202381	6894253968	6894253968	6900039475	6909121337	6924962129	6924962129	6932365390	6947975857	6947975857	6956137180
GHG7gdMRoOI	5242253958	5244688887	5250118974	5250118974	5252127092	5255095573	5259387114	5264359684	5264359684	5266653731	5268877595	5271137126	5275254307	5277444711	5277444711	5282437279	5282437279	5286460334
MxmuU6nHNJw	293916685	296237024	300594313	300594313	301849181	303445975	304703417	307134870	307134870	308545168	309892152	311125164	312931421	312931421	313774387	317595675	317595675	237161996
NyC3Yk81sZc	2074836855	2077571193	2082416467	2086408118	2089450923	2092418551	2096163097	2099289449	2102739239	2106292893	2106860699	2113462491	2116751251	2119986740	2123266459	2130987172	2130987172	2135005887
CyA0n6eJWkA	10439813000	10463615574	10540084845	10540084845	10567108138	10596119827	10622879875	10679913175	10711910505	10711910505	10755289956	10785686900	10832657060	10832657060	10859768195	10909816591	10909816591	10984457995
nADQtYufoQU	170416571	174058151	184304333	184304333	189635008	195212160	200206603	210919094	215484665	215484665	220893472	225779403	233291483	233291483	237651457	245784050	245784050	253776269
6dRA4nBSSbA	97768693	97965137	98441534	98573567	98795889	98795889	99210021	99449862	99636590	99800546	99961185	99961185	100267194	100411862	100411862	100706636	100706636	101003640
Wi31fBY56KA	48878031	49157843	50277324	50799937	50799937	51627889	51995446	52398085	52687188	52687188	53066041	53447739	54052820	54052820	54429407	55257366	55257366	56016998
Sj6fL29uqt8	42481890	42521359	42591692	42610970	42649119	42678705	42710728	42751640	42785816	42818554	42850323	42850323	42900989	42939514	43020158	43117245	43212519	43291217
fohI9iNoWOo	445009650	445205753	445602665	445756599	445756599	446187359	446367451	446458550	446649057	446870308	447103998	447103998	447570708	447842749	447842749	448376121	448607966	448826735
2SmijZvJfvM	91492211	91609604	91789819	91789819	91858007	91946157	92023741	92154070	92154070	92215230	92264508	92313256	92757782	92757782	92858252	92993483	92993483	93096964
0mEd0T6eiww	225140018	225168702	225286859	225286859	225331751	225405210	225498277	225534327	225570047	225570047	225604966	225633300	225691967	225727887	225762166	225810914	225858391	225890092
EJXZSFUvTdk	129880260	129901703	129954760	129954760	129976255	130013718	130039628	130153417	130194134	130247824	130247824	130304621	130403909	130448303	130480189	130511206	130511206	130557455
YSWg74KxF8s	71426042	71556554	71788098	71788098	71949447	72032884	72156777	72269450	72395901	72395901	72497761	72603076	72760122	72760122	72804163	72894309	72894309	73027688
qPl3G8hw9K0	304358305	304785950	305683767	305683767	306219020	306025045	306483178	307408175	307836386	307836386	308374230	309203887	310292048	310292048	311148823	312397266	312397266	313396807
dlgpnFWYfEU	57804318	57873800	57989366	58044266	58044266	58134310	58288371	58337613	58407287	58407287	58492226	58557197	58669632	58669632	58715489	58827613	58827613	59023430
DOYY-99AB0U	209794449	210065211	210450533	210450533	210582008	210726458	209840660	208859372	208969300	208969300	209073465	209173754	209351666	209351666	209443872	209613068	209613068	209769479
A_fCrGs33kc	7711650003	7715065188	7722091215	7722091215	7724951819	7731741364	7734721620	7737443114	7740175060	7742636674	7741780842	7741780842	7747480471	7747480471	7753358829	7757300382	7757300382	7765475785
LPBb7GDe3a4	258655024	258772337	259036997	259036997	259101060	259237258	259444876	259642287	259847938	259847938	259930327	259999972	260269256	260269256	260342861	260660482	260660482	260810887
X4HbzzNwkqU	37529056	37667144	38163648	38163648	38512363	38709866	38907492	39069732	39263677	39263677	39360532	39431782	39518577	39551663	39551663	39607800	39607800	39664286
JAz0vKcPErU	349513712	350517597	351473007	351473007	351716862	352813719	353121905	354361524	354935899	354935899	355440446	355854062	357078893	357078893	357395316	359223229	359223229	360524988
MslBgXwjAfU	408334294	408426419	408879588	408879588	409011615	409210848	409518731	409696258	409909152	409909152	410046468	410165308	410355556	410355556	410431228	410662366	410662366	410837874
