9chQQTn-5OU	2437264177	2438300076	2441036720	2441036720	2442229719	2443768716	2445096358	2447490827	2447490827	2448575419	2449717462	2450727289	2452906287	2452906287	2454220808	2456534376	2456534376	2458703439	2458703439	2459643850	2461214907	2462468766
tIZSZUiC4sM	953215367	954335102	956315496	956315496	956770278	957907479	957907479	958951357	959477213	960025131	960599242	960599242	961617115	962138936	962637871	963231373	963231373	964314334	964314334	964838334	965421318	965943789
rGY7xZVUT-I	91761921	91821233	91895581	91995610	92062241	92143384	92205524	92336312	92425992	92534004	92534004	92634753	92764735	92834144	92834144	92979180	92979180	93149891	93149891	93213946	93285555	93351484
hifNCFNv8p0	18761574	18803368	18879723	18879723	19043653	19101168	19141427	19208411	19239165	19239165	19267019	19127841	19185502	19185502	19215530	19275309	19275309	19373175	19373175	19412586	19449249	19483042
31TTJ_aFAY4	2928891059	2934566137	2944711019	2944711019	2950061727	2954111662	2960637347	2964056566	2967821943	2967821943	2972382857	2976084328	2982662144	2982662144	2991364995	3016256419	3016256419	3028896347	3028896347	3031166183	3033731395	3035816260
WqJvFLRmIxg	16546035	16562882	16598978	16598978	16611060	16630989	16648010	16667944	16689697	16722051	16765174	16801918	16856170	16856170	16881236	16931404	16931404	16973601	16973601	16993439	17014948	17034800
RU5W8hmXE58	28956240	28962971	28973233	28973233	28976715	28982959	28988019	28997092	28997092	29004837	29004837	29008204	29014415	29040493	29056220	29065792	29065792	29079602	29079602	29085113	29090211	29094656
lhamXgV0t3w	37452222	37541196	37760684	37760684	37859529	37978952	38072652	38271787	38271787	38372687	38485730	38608232	38810565	38810565	38909777	39112854	39112854	39320935	39320935	39417727	39522937	39622131
XLvMC7RFRzc	700134844	700468357	701126441	701385937	701385937	702050571	703299166	704473419	705610989	706553962	706553962	707443508	708921193	708921193	711333078	712329608	712329608	713848624	713848624	714511679	716484347	716484347
MQVssQStc_w	7174876	7466047	7793397	7793397	7874189	7942334	7992758	8086561	8154961	8154961	8249626	8346670	8495643	8495643	8568076	8709728	8709728	8817967	8817967	8880071	8963320	9049310
ZNg7HfvpzCY	638574791	638766785	639120803	639120803	639257404	639835670	640648385	641159140	641502889	641502889	641783095	642104183	642770036	643218238	643218238	644167937	644167937	645118519	645118519	645485716	645936846	646251112
d3I34a_rJ-U	7614952671	7625899792	7660887025	7660887025	7674008203	7694384163	7713777536	7747639822	7747639822	7764623870	7787510744	7806944990	7843674274	7843674274	7860785646	7892642667	7892642667	7933756213	7933756213	7947436167	7962973751	7977360119
uHdnGm9sADc	13477674536	13490013987	13520695022	13533561064	13533561064	13570801951	13584836891	13598351765	13611242540	13624383407	13624383407	13638649198	13665549581	13678142597	13678142597	13700946749	13700946749	13723218604	13723218604	13734272898	13746195444	13756649314
yhze8zU3Wik	13172935	13226403	13328231	13365433	13365433	13445223	13480414	13517241	13556433	13593692	13627539	13627539	13714968	13714968	14626215	14904611	14904611	15188162	15188162	15294837	15383903	15454784
aia6-kdND-A	224249030	224459266	224926023	224926023	225021273	225203239	225454155	225936013	225936013	226215408	226434311	226561337	227621597	227621597	227953879	228992790	228992790	229816972	229816972	230375492	230994228	231990436
j0Igy-AduBc	163380161	163506952	163701403	163701403	163786775	163903257	163990542	164117898	164182529	164182529	164253761	164333649	164473922	164473922	164634467	164822764	164822764	165032272	165032272	165134392	165279490	165377847
V2PP8N0TE4Q	4943616	4964985	5020528	5020528	5069482	5133821	5195634	5262468	5279296	5279296	5292442	5324689	5425181	5425181	5468460	5508292	5508292	5623704	5623704	5643742	5667298	5710482
nmlz6UkQUv4	488375894	489439985	492870602	492870602	494379501	495901071	497585181	500762206	502458097	502458097	504485330	506116045	509147162	509147162	510148392	512048345	512048345	514005182	514005182	514780765	516233432	517101297
oHRv5AFwVhI	115580942	115813486	117961990	117961990	118509541	119181394	119384108	119642822	119819808	119819808	119934818	120016542	120114925	120150003	120150003	120492371	120492371	120703891	120703891	120762129	120808084	120850979
L8CZJm2HbTQ	84514122	86234004	91825948	91825948	94188138	97354500	100741869	109765373	114814199	114814199	119462518	123983572	132524951	132524951	136787327	145916841	145916841	154370547	154370547	157753967	161841664	165314753
2bsSHOlSXIw	51993558	52017233	52095585	52095585	52142096	52182806	52233485	52259266	52289523	52289523	52333334	52380548	52433875	52433875	52460677	52517323	52517323	52612705	52612705	52640385	52696020	52696020
O-gc2yKF8qY	1325001938	1325989644	1328151220	1328151220	1329175894	1330520027	1332808639	1333909863	1334968500	1335972427	1335972427	1337059812	1339126690	1339126690	1340994597	1341982096	1341982096	1343943143	1343943143	1344951550	1346025008	1347018129
sZanMxuAAC0	896644612	897298510	898860048	899720880	899720880	900735049	902536662	903354326	904301068	904301068	905208464	907413738	917510189	927583756	935276189	939880215	939880215	952646503	952646503	958186291	965792852	971569466
QBvL3Ffn1u4	188294144	189024518	190494687	190494687	192400540	194250483	194874785	195451127	196149503	196149503	197739847	199186535	200432643	200432643	200965206	201906853	201906853	203982295	203982295	204539909	205089776	205643997
FMhTn3oib-8	272465363	272932639	274296490	274296490	275494437	276015223	277406996	277731001	277962492	277962492	278225012	279656507	280282036	280282036	280613751	280993787	280993787	282778808	282778808	283194417	283471201	284739218
zGxnx8mp11k	437420923	437848124	438912380	438912380	439221099	439687561	440129010	441191046	441690556	441690556	442135193	442665905	443516552	443516552	444098311	445165086	445165086	446078322	446078322	446472741	446934090	447577936
dPb-Hk_ey0g	58217595	58324007	58571813	58571813	58685312	58840441	58954318	59167865	59266459	59380922	59380922	59540876	59857102	59857102	60007759	60247655	60247655	60487154	60487154	60592589	60705792	60800729
jfqjvSD9jX4	942437896	942760507	943449471	943449471	943728616	944139455	946371304	948503098	949165121	949165121	949661523	950098909	952403149	952403149	953807301	955074581	955074581	956427307	956427307	956951827	959190761	960686535
GLC9PsI4mis	161925236	162010134	162169283	162169283	162229773	162387890	162506369	162706617	162786239	162786239	162852598	162918135	163154575	163154575	163246602	163379174	163379174	163466215	163466215	163557401	163660171	163729054
N9n_uTkt410	32385681	32408511	32452036	32452036	32466802	32477296	32484019	32524923	32558523	32558523	32593130	32620628	32648478	32648478	32673490	32689794	32689794	32730704	32730704	32752920	32778951	32802237
SnW_PSloo1g	99102801	99292802	99427725	99548904	99659401	99780040	99896725	100007199	100101500	100229052	100359827	100473673	100575034	100677526	100778060	100880215	100982260	101077555	101077555	101077555	101587463	101660430
AR8xO9ygfVg	2675796	2749690	3223019	3223019	3270368	3284005	3340508	3394569	3791949	3999496	4066753	4066753	4085422	4125859	4178785	4576702	4876418	4973366	4973366	4984737	5048610	5048610
_S7WhVnLxlU	108636082	108681777	108781192	108781192	108806703	108827296	108859965	108960643	109005820	109005820	109036205	109056782	109093342	109093342	109108223	109144915	109144915	109180917	109180917	109195234	109240761	109260209
RB0J20cDK-w	103563552	103570693	103586299	103586299	103592187	103599643	103605064	103616255	103616255	103621788	103627057	103632855	103642149	103642149	103646232	103655770	103655770	103721541	103721541	103737358	103754776	103766577
1qgEfVayp5Q	88001021	89813022	93210187	94461882	94461882	97208942	98462032	99659891	100852223	102040102	103288645	103288645	105331353	106490472	107614552	108831775	110016833	111242471	111242471	112258625	113555253	114613230
5a4vaNMtQtI	9412987	9658275	10172505	10172505	10269901	10421315	10523714	10706918	10777950	10777950	10839869	10892551	10983134	10983134	11019044	11068953	11068953	11111482	11111482	11131038	11150753	11166534
bCIenPs4DhM	111982911	112063917	112313890	112313890	112404179	112517974	112639764	112882920	112953278	112953278	113004888	113073875	113158429	113219234	113219234	113330529	113330529	113449958	113449958	113494577	113564676	113647037
VAh73TxfpyM	3586474876	3590092233	3598414789	3598414789	3599338271	3602822261	3610219464	3614165596	3618342380	3618342380	3622546594	3626011427	3632820622	3636725397	3640395262	3644678070	3648197204	3650864834	3650864834	3653640772	3657371291	3661289860
Ourc2xqK2pM	67439094	67527895	67696022	67696022	67737751	68039830	67914023	68042713	68098424	68166118	68166118	68235858	68431714	68431714	68573329	68644791	68676461	68714616	68714616	68764175	68842496	68917969
7Ng6g0pJSvw	37810542	37990727	38334292	38334292	38458586	38669409	38859631	39199078	39355184	39355184	39508272	39654186	40014806	40236589	40236589	40707487	40707487	41120008	41120008	41274405	41497939	41708473
qX83iFBJGC8	1019777149	1020618618	1021565341	1022386469	1023167589	1023979381	1024775221	1025497238	1026172670	1026877214	1027993487	1028917267	1029761994	1030482739	1031183642	1031847389	1032448195	1033101178	1033101178	1033101178	1034781869	1035431705
0QAD3WryS90	532120370	532699631	533767076	533767076	534032296	534484310	534958162	535813392	536360176	536360176	536851962	537199114	538019978	538019978	538593440	539834200	539834200	540614389	540614389	541133842	541944355	542602337
Cn3znBouI1E	378229050	378264137	378597064	378597064	378701670	378800211	378925203	379093723	379183939	379183939	379312632	379406583	379535747	379535747	379602908	379753309	379753309	379972779	379972779	380048098	380139303	380247841
6ugOqGLgt1o	758473277	759678485	762424762	762424762	763978562	767857864	769791346	772849655	774190011	774190011	775540867	777647456	781999873	783420454	783420454	785546898	785546898	787847095	787847095	790549429	792343706	793725394
s270BU-52y0	620589554	621501706	623552834	623552834	624279715	626169091	627045169	627991780	629226137	630145503	630145503	630982088	633007031	633007031	635208181	636459078	636459078	638100169	638100169	638765263	639692173	640590354
Tkuk5Y7noWU	4725716	4739515	4783027	4783027	4835519	4927288	5073853	5116199	5150374	5204617	5268096	5268096	5374898	5442957	5496021	5546961	5546961	5694016	5694016	5762526	5825192	5887543
_INRNPU2dwA	370520846	371526140	374194527	374022742	374022742	377415090	375793881	377170969	378491493	380010538	381815673	381815673	384992411	385610019	386653098	383244401	384283514	385416728	385416728	386453561	389159753	389159753
g4-t0ytSy_4	239682351	240261823	241258619	241258619	241592672	242037564	242372601	244170074	244841373	244841373	245847300	246773914	248293833	248293833	248987156	250240112	250240112	251341640	251341640	251851171	253543886	254609629
5mxTAh6qc-k	74771232	75195669	76195877	76624678	76624678	77604123	77974267	78333055	78696944	79116861	79572540	79572540	80253744	80667342	81201060	81754689	82295476	82841554	82841554	83310307	84398620	84398620
wODhn01RQMo	437420923	437848124	438912380	438912380	439221099	439687561	440129010	441191046	441690556	441690556	442135193	442665905	443516552	443516552	444098311	445165086	445165086	446078322	446078322	446472741	446934090	447577936
HPyBUt6QkqM	453833	458942	468227	468227	470802	474174	476382	479456	486065	486065	525565	548256	579002	579002	588355	602618	602618	609319	609319	611513	613921	615490
9C41Mi13BoY	439972713	440559758	442087480	442087480	442726212	443513827	444290060	446094618	447092318	447092318	448221104	449638627	451875300	451875300	452951762	454456854	454456854	456037143	456037143	456750288	457534560	458388177
cr33eVG4YSw	543185883	543276192	543390127	543390127	543427171	543490508	543538264	543710319	543710319	543769979	543823802	543868240	543944824	543944824	543982278	544049996	544049996	544097370	544097370	544121022	544154270	544247234
yq_E3HquRJY	2945645875	2946456981	2948246886	2948246886	2949033189	2951739046	2955935640	2957203455	2958295498	2959197536	2959197536	2960066062	2964620289	2966005694	2967061735	2968038909	2968038909	2969556531	2969556531	2971660093	2974397452	2975926106
TCGKC2Wa3Iw	12093357409	12097296839	12106636557	12114212408	12120650510	12126879371	12132731995	12138022008	12143763492	12149870682	12156667356	12161540113	12168885612	12174038165	12179262621	12185281453	12191343838	12198299216	12198299216	12198299216	12215187892	12218772697
kz9glKG0wk8	28462444	28470064	28481931	28481931	28541807	28591061	28606375	28614958	28624479	28624479	28628849	28685765	28712883	28712883	28717801	28747723	28747723	29093636	29093636	29189345	29220130	29238966
RXaa90kCo3c	200148147	200242699	200351682	200482877	200647599	200750375	200829649	200904734	200975489	201062097	201154057	201238623	201309837	201379024	201443698	201517413	201591506	201675765	201675765	201675765	201866731	201933693
p5Fa9E76WHQ	402088210	402363757	402651270	402928062	403145005	403460411	403607196	403838005	404057371	404290742	404535209	404760912	405027202	405154302	405380914	405712234	405958591	406195287	406195287	406195287	406584201	406936026
3gjArRGaiw0	8539954	8801219	9332594	9332594	9567290	9820848	10040851	10468047	10710976	10710976	10955546	11241092	11641312	11641312	11837641	12213981	12213981	12632341	12632341	12838325	13160276	13634670
A5AplR0AWaU	6864116	6969318	7174900	7174900	7276380	7526664	7735156	7930577	8136156	8335905	8335905	8533543	9147054	9147054	9446014	9785701	9785701	10496587	10496587	10816520	11089321	11331666
tY_W5BF0MZk	46252266	46269144	46905924	46905924	46969531	47057920	47136993	47318159	47318159	47383810	47419422	47447706	47494910	47494910	47521297	47622287	47622287	47851488	47851488	47915775	47998152	48041077
Z8ENlV7AcZ4	2270521704	2271722865	2274146168	2274146168	2275119401	2276445910	2278628691	2279627545	2280594570	2280594570	2281614708	2282681026	2284561705	2284561705	2285499633	2287372104	2287372104	2289278130	2289278130	2290190105	2291157042	2292013684
y8JLGr8A-es	1006027166	1009534782	1016503828	1016503828	1018840526	1021299235	1023375045	1026634952	1026634952	1027997773	1029203940	1030362742	1032318850	1032318850	1033184008	1034609832	1034609832	1035805117	1035805117	1036299911	1036841556	1037331805
h1y1nqsVUb4	479159232	479233029	479411954	479411954	479484077	479571183	479771873	480022019	480118646	480118646	480202443	480275265	480408139	480408139	480480420	480610513	480610513	480739772	480739772	480793457	480979377	481143811
Gqy4Wn3snHw	58975743	59007761	59096827	59096827	59125633	59160921	59211455	59246882	59277381	59277381	59305363	59334383	59376521	59404614	59404614	59464120	59464120	59527408	59527408	59549720	59579704	59607000
nBfSlyFxmEU	109530427	109636031	109923782	109923782	110001979	110123967	110231596	110483147	110692427	110692427	110790391	110879021	111117914	111117914	111257469	111483324	111483324	111712353	111712353	111802980	111911180	112002476
8hUK6vRBmUo	20646667	20803965	21336507	21336507	21536117	21855447
wfEEdfaNNDk	742830001	743480868	745517950	745517950	746075885	746708779	747288271	748168369	748564842	748564842	748933737	749267263	750210677	750210677	750909055	752124715	752124715	753201648	753201648	753645459	754178557	754608068
RHQYR65a7kc	26845040	26911710	27323801	27323801	27811505	28065182	28538831	28789697	28940433	28940433	29191258	30049846	31704495	31704495	32447470	33436782	33436782	34255755	34255755	34475555	34704197	34883133
J8T7Dtj1FwI	123770094	123801938	124349971	124591699	124591699	124825180	125040666	125618489	126366676	126366676	126681497	126895806	127127934	127127934	127229663	127408575	127408575	127569430	127569430	127646557	127734176	127810017
Rj3Ctljnrhs	1091760087	1100786357	1128630581	1128630581	1143246381	1160930972	1192926674	1210164028	1227455752	1227455752	1245208478	1266175249	1309268852	1334000099	1334000099	1356972040	1356972040	1371545814	1371545814	1378473284	1385485844	1391602029
j-ltyIQexeQ	589938954	590858788	592907629	592907629	593857853	594964590	596043988	597536470	598524201	599582788	599582788	600595398	602305267	603020259	603020259	604378095	605261544	606141164	606141164	607207140	608590369	610039188
9GJerOV2gUs	43249079	43266031	43296882	43296882	43329114	43369741	43420023	43438341	43454939	43454939	43467487	43492200	43535040	43535040	43552730	43574760	43574760	43591435	43591435	43598593	43605799	43612512
jP5RIermNno	108059702	108143992	108670780	108670780	108847995	109020696	109229535	109304410	109422518	109670900	109670900	109786900	109922525	109922525	110012699	110135921	110135921	110547004	110547004	110653275	110740315	110799425
OdmRrK16k1Q	28222943	28362894	28550637	28550637	28611403	28686255	28743347	28835065	28835065	28875812	28908493	28936262	28987704	28987704	29013719	29049377	29049377	29081169	29081169	29101798	29128322	29151140
MAsGJEjI-i0	261015752	261230118	261741729	261741729	261913219	262345659	262527646	262694258	262867411	263049451	263049451	263222474	263523006	263668962	263789262	263911213	264024086	264152665	264152665	264303752	264515392	264740498
ZbfMbDeiSC8	67442636	67829902	68085885	68085885	68127029	68168497	68228166	68253658	68253658	68275501	68297348	68320532	68366325	68393634	68393634	68429821	68429821	68466541	68466541	68482201	68499801	68517191
7mVqxOCOk3A	10439813000	10463615574	10540084845	10540084845	10567108138	10596119827	10622879875	10679913175	10711910505	10711910505	10755289956	10785686900	10832657060	10832657060	10859768195	10909816591	10909816591	10984457995	10984457995	11010871964	11043010431	11076512454
o2KrGfkHZPE	2922818611	2990183153	3096141858	3096141858	3153182551	3210367663	3264552452	3375551926	3375551926	3462962728	3555255010	3649743349	3790982462	3790982462	3863908761	3991068275	3991068275	4109365240	4109365240	4158791554	4213517753	4258942559
bKCwfuxK3Bg	6171548163	6174192500	6179538771	6179538771	6181594827	6184181806	6186597935	6191052250	6193108287	6193108287	6195115616	6196956068	6201399362	6201399362	6204270356	6209235102	6209235102	6213169969	6213169969	6214717930	6216497573	6218077625
hq_HrMpUrew	24281412	24336153	24449167	24449167	24504384	24566901	24680093	24726615	24787427	24845493	24845493	24902733	24994940	24994940	25035825	25108333	25108333	25209455	25209455	25260219	25310265	25353196
g5yHi_GhNw8	3391519946	3393435527	3397748219	3397748219	3399176019	3401419424	3403401022	3407478136	3409379325	3409379325	3411217855	3412924183	3416600064	3416600064	3418907878	3423238394	3423238394	3427134635	3427134635	3428880251	3431001113	3433134957
UnyD_CBgwSs	350082431	350473913	351371241	351371241	351738700	352278640	352678007	353683560	354111198	354111198	354587565	355050368	355830714	355830714	356247135	357010851	357010851	357827299	357827299	358279200	358723093	359118367
bXYdPohZ9R4	374202988	374621468	375724439	375724439	376059540	376458076	376941709	377711742	378586159	378586159	379183847	379726102	380568263	380568263	380975009	381542451	381542451	382125644	382125644	382397387	382684754	382915625
Si0EeX4PjlI	73504303	73508875	73518366	73518366	73522288	73528635	73533401	73548828	73559948	73559948	73566812	73587948	73629815	73629815	73641258	73681446	73681446	73735754	73735754	73752052	73781181	73807236
kMLcaRN5X_k	95152569	95206176	95329948	95329948	95387540	95514133	95609066	95823265	95899960	95899960	95953253	96032807	96149931	96149931	96217867	96332615	96332615	96453917	96453917	96520641	96587825	96729024
0Gl46iHEMus	148028943	148178943	148419129	148419129	148666453	148923764	149072761	149324676	149677229	149677229	149789027	149883735	150048232	150048232	150184816	150521409	150521409	150784137	150784137	150918577	151020807	151144821
ZXpBX8xAHtE	2832614911	2835759624	2842048950	2842048950	2845166939	2847353683	2851687961	2855150201	2855150201	2856487168	2857995620	2860672701	2865762083	2865762083	2867991905	2870639021	2870639021	2872779070	2872779070	2873729061	2874788145	2875635843
Dwsk30xA7Hs	409750102	410639055	412698144	412698144	413572195	414717499	415559364	417170620	417170620	417931896	418648010	419450741	420910284	420910284	421605140	422436153	422436153	423077006	423077006	423388462	423717284	424007299
sN3ziTu8kvA	394133507	394574195	395826271	395826271	396794854	398355778	399551558	400737385	401201787	401201787	401686160	403051927	404595837	404595837	405128930	405990604	405990604	407666445	407666445	408824642	409693186	410580984
FO06d3-WpWE	191540382	199281172	207979731	217496391	226365893	233584404	241514909	250799833	260745959	276644384	296506500	312571858	325016661	335642196	347817312	372211984	372354135	384028087	384028087	384028087	419028843	431227535
aGx0xcdYVj8	170040392	170171221	170395066	170395066	170516300	170854009	170969232	171085959	171199394	171199394	171303697	171400716	171590479	171590479	171668807	171802230	171802230	171933304	171933304	171994637	172059991	172118968
EVLfkCrWM1U	229459007	229679800	230109214	230109214	230173930	230230233	230272001	230795550	230852119	230852119	230888443	230926854	230987838	231020119	231020119	231069746	231069746	231112737	231112737	231133542	231157789	231183631
x-yMW7OywNs	28157087	28437407	28936673	28936673	29111517	29602398	29817706	30019122	30253168	30353981	30353981	30625532	31017485	31017485	31204515
Csg1aMwxPTk	955272764	956991815	961632704	961632704	963646100	965892108	967988146	972280704	974133325	974133325	975805841	977460627	980328937	981786587	981786587	984645398	984645398	986282630	986282630	987652414	989369745	990376652
waZyyWnNJ_Y	407549744	408043626	408999970	408999970	409380687	409866629	410255643	410969786	411314656	411314656	411622702	411959382	412584068	412584068	412889818	413450239	413450239	413965319	413965319	414246378	414545848	414811231
AZaKuPA4Mf8	188291166	188458748	188819696	188819696	188962151	189328207	189457843	189651882	189797714	189909078	189909078	190023715	190301113	190301113	190701201	190871267	190871267	191279107	191279107	191438021	191596197	191762571
TSeNjkOxgto	197605957	198281944	199140082	207507106	209828458	209828458	210324376	210875980	211395467
QXzPH5eNe08	416554957	416719701	417096866	417096866	417125980	417353108	417534681	417869925	418094648	418094648	418317890	418518485	418892287	418892287	419104126	419477514	419477514	419866607	419866607	420033962	420250676	420461126
J-d22HH7jE4	17753766	17931821	18164055	18164055	18220652	18287866	18360339	18386318	18409404	18409404	18428541	18447183	18480069	18494578	18506977	18522327	18522327	18547322	18547322	18561955	18577342	18590415
PreiljR18zo	184808684	185428166	186232362	186482599	186482599	188273420	189271481	189757195	190164137	190164137	190752002	191151295	192684294	193165528	193509658	193711437	193711437	194218758	194218758	194454820	194650079	194782100
6dUgKB1JFic	1175585291	1176537214	1177702315	1177786709	1177786709	1178838350	1179866129	1180822278	1181030955	1181114142	1181164169	1181164169	1182024337	1183133302	1183133302	1185166552	1185366862	1185462159	1185462159	1185525993	1186443284	1186677708
UI4VO5h_Ow8	216505962	218095104	223736356	223736356	225004034	226231769	227047487	228416986	228416986	229079286	229925346	230662212	231934355	231934355	232798922	234780803	234780803	237619949	237619949	238493219	240104240	241196637
Ky9RzCj465E	26049772	26088872	26164971	26164971	26202402	26246047	26267543	26304625	26323198	26323198	26342231	26362277	26824212	26824212	26875931	26989314	26989314	27091833	27091833	27136034	27179745	27218818
1Cd7KHk7sx4	41646840	44691242	48962799	48962799	50636494	52051189	53298175	55103658	55103658	56474273	58686646	60232552	61488504	61488504	61933759	62768429	62768429	64972170	64972170	65746748	66720638	67896630
1IJ9QheiBLs	20603290	20684735	20799935	20799935	20828486	20937961	20989249	21032218	21070929	21108569	21147076	21147076	21214123	21248836	21248836	21315232	21347349	21380368	21380368	21411624	21475039	21475039
8lDoe3iaDvg	84913060	84929329	85034615	85034615	85092354	85149823	85186638	84407182	84451003	84451003	84519784	84588947	84662197	84662197	84703847	84767137	84767137	85229030	85229030	85410698	85493418	85546723
oN8oLKxRaPE	5010159942	5014258567	5025551344	5025551344	5029097824	5038385870	5041050014	5044143776	5047336995	5047336995	5050011972	5052411150	5058119718	5061648989	5061648989	5067288667	5067288667	5070791763	5070791763	5073747212	5076396707	5080918426
dHrs8Sfhw9M	470900599	471380574	472619690	472619690	473148915	473833009	474387821	475398511	475848786	475848786	476285671	476776667	477851772	477851772	478400007	479333577	479333577	480146474	480146474	480508176	480894615	481202713
6B4YMYFyj4k	560415254	562825644	565985673	565985673	567207409	569582831	569582831	571243309	571914002	572499682	573077459	573077459	574083467	574583117	574947741	575710471	577053747	577972222	577972222	578659034	579340846	579862484
-QXvc2PN1H8	233318174	233890571	235222932	235222932	235992633	237130452	238548564	239080235	239579538	240040254	240040254	240508122	241300548	241681338	242035473	242431607	242431607	243221719	243221719	243609727	244020808	244376714
9FhmlQemDCA	44026890	44209113	44694438	44694438	44847340	45067229	45267868	45707494	45989477	45989477	46221646	46529964	47246919	47246919	47677290	48480758	48480758	49083751	49083751	49328547	49581816	49767347
acBkxMXUuQU	63062394	63952532	65977219	65977219	66940025	67881459	68589237	69818379	69818379	70505570	71237583	72072126	73149775	73149775	73742238	74975143	74975143	76276059	76276059	76733676	77270817	77753439
FYUXFzY2uRI	2395702199	2399655110	2406705492	2406705492	2409475651	2413117866	2416022623	2422619823	2422619823	2426773501	2429713463	2432500947	2437600243	2437600243	2440569221	2447085127	2447085127	2453442153	2453442153	2457275428	2461284967	2464927082
P_5LFx5wQ3c	29481522	29430701	29551990	29551990	29636866	29778716	29861105	30169240	30270127	30270127	30348985	30502998	30672011	30672011	30816917	31014959	31014959	31165520	31165520	31223301	31255199	31394751
O5f4o4UXVPU	561965284	562704473	564944058	564944058	565959103	567902842	568684344	569471341	570359761	570359761	571474222	572623496	574116176	574937171	574937171	576753439	576753439	579008399	579008399	579747246	580583391	581392887
C0_IIuZdZhY	34932019	34970546	35136198	35136198	35267772	35374883	35446958	35555207	35603670	35603670	35654060	35703393	35856482	35856482	35903307	35976036	35976036	36040251	36040251	36062026	36084192	36106650
3hkCsqqgQFI	9718393	9727483	9791837	9791837	9814468	9836835	9850894	9875574	9875574	9894742	9917668	9943844	10001196	10001196	10039623	10087303	10087303	10154595	10154595	10174245	10202198	10231161
F0SJAkF8iFk	332247515	332510205	333288128	333288128	333626267	334160404	334777703	335083826	335414077	335414077	335765412	336157516	336792178	337117142	337450439	337825582	337825582	338577890	338577890	338927526	339304231	339650428
A4-Rat3uwFs	334638730	335430833	337168393	337950487	337950487	340286548	341220631	342015945	342811098	342811098	343639509	344445496	345698126	345698126	346291848	347549674	347549674	348935273	348935273	349583989	350258482	350869887
I5lHHkSBpG0	436654174	436800747	437258583	437258583	437961956	438680138	439348963	440603228	441339013	441339013	442067306	442702973	443693486	443693486	444175704	445227421	445227421	446309124	446309124	446735775	447223542	447675524
qJwzVBOoR-o	455088169	455492495	456391711	456391711	456656362	457084442	457431309	457883742	458196387	458196387	458453147	458700330	459168151	459168151	459455606	459957566	459957566	460369419	460369419	460550436	460733479	460899087
0H2iEpQNT-w	492860999	493843169	494868635	494868635	495176752	495526819	496866407	498593552	499412705	499412705	499954017	500456629	501222096	501606591	501606591	502182168	502182168	502662020	502662020	502882825	503106058	503310086
Jc7-ca-Teqo	490902698	491249497	492054347	492054347	492344638	492775928	493498339	493872618	494096102	494096102	494356483	494602726	495028058	495028058	495293505	495755999	495755999	496171598	496171598	496358314	496592254	496813886
ow8k4S045qA	317386533	317555294	318402216	318636250	318636250	318938199	319373524	319574780	319847751	319847751	320434717	320762511	321312183	321312183	321564517	321970291	321970291	322372184	322372184	322567101	322781928	322972308
Nao_vvp_dRk	235999892	236201101	236642096	236642096	236815925	237085272	237315358	237743063	237954515	237954515	238186728	238427978	238871753	238871753	239091980	239445578	239445578	239855420	239855420	240064331	240280008	240490292
nZk1tVG6RqA	613600832	613832373	614221307	614221307	614374384	614755669	614926197	615136796	615317453	615492505	615664929	615664929	615974120	616126537	616262503	616409770	616409770	616662575	616662575	616787457	616918382	617050338
Sg2MY-N-CuM	68556230	68619012	68894717	68894717	69043330	69200795	69321272	69539932	69539932	69612154	69662323	69730885	69827750	69827750	69878528	69960803	69960803	70047078	70047078	70093340	70142730	70181782
5AL5V0lg9gw	309884058	310161734	310789339	310789339	310951802	311198664	311372043	311642496	311642496	311853724	311897754	312190418	312868579	312868579	313123545	313495799	313495799	314221928	314221928	314464310	314716942	315240141
dQhc_r6Jbpw	3324268	3515972	3673315	3673315	764997	829672	877293	975185	1025293	1025293	1066081	1107709	1176928	1176928	1209886	1275552	1275552	1328055	1328055	4326849	4381114	4433956
IDjnBNEWQ6o	37386853	37465677	37708954	37708954	37749351	37877107	37925758	38445970	38712157	38989835	38989835	39493011	41589890	41880941	41880941	42151675	42151675	42298147	42298147	42373177	42437885	42492355
eAWwgSyHLHw	702580432	703048781	704283785	704283785	704601867	705591497	705895852	706365690	706365690	706574504	706795160	707018119	708706602	708706602	709268873	709964740	709964740	710477535	710477535	710687130	710898176	711082362
WLQzGOOQ0XQ	321691564	321840732	322146012	322146012	322270643	322466289	322606944	322937807	322937807	323083336	323219217	323364425	323633977	323633977	323949771	324669069	324669069	325384547	325384547	325736026	326146585	326483478
M1kKmEhDAY0	43539424	43586981	43650169	43650169	43666047	43686047	43700614	43725114	43736256	43736256	43745773	43754832	43770692	43770692	43779250	43795477	43795477	43805629	43805629	43810402	43900452	44120514
UfdwukHO57c	14318751	14436120	14797073	14797073	14900672	15000218	15114420	15462887	15611448	15611448	15746564	15846272	16067795	16067795	16181843	16379184	16379184	16721220	16721220	16831355	16968240	17082256
Vw8l-loIvLQ	301146926	301296742	301565680	301565680	301788252	302277839	302689944	303032402	303139729	303139729	303235976	303457913	304347032	304347032	304586692	304878747	304878747	305236956	305236956	305611991	306020744	306201926
mjx2N2ZjVb8	185270626	185646150	186214155	186214155	186877932	187752995	188446793	189581050	190111745	190111745	190662744	193011745	195817436	195817436	196721355	198273991	198273991	202341182	202341182	204290403	206020916	207206626
